FECHA,GRAVEDAD,ORIGEN_ICAO,DESTINO_ICAO,COMPAÑIA,RETRASO_MIN,HORA_SIN,HORA_COS,MINUTOS_DIA,PRECIP_MOMENTO,TEMP_ESTIMADA,Racha (km/h)
01/01/2026,1,LEMD,EGKK,Air Europa,27,-0.7071067811865475,-0.7071067811865477,900,0.0,4.9,18.0
01/01/2026,1,LEMD,GCXO,Air Europa,33,-0.7071067811865475,-0.7071067811865477,900,0.0,4.9,18.0
01/01/2026,1,LEMD,EDDM,Air Europa,22,-0.7071067811865475,-0.7071067811865477,900,0.0,4.9,18.0
01/01/2026,0,LEMD,LEBB,Air Europa,14,-0.7071067811865475,-0.7071067811865477,900,0.0,4.9,18.0
01/01/2026,1,LEMD,GCLP,Iberia,21,-0.8660254037844384,-0.5000000000000004,960,0.0,4.9,18.0
01/01/2026,1,LEMD,LEXJ,Iberia,24,-0.8660254037844384,-0.5000000000000004,960,0.0,4.9,18.0
01/01/2026,1,LEMD,KJFK,Iberia,31,-0.8660254037844384,-0.5000000000000004,960,0.0,4.9,18.0
01/01/2026,0,LEMD,LEVC,Iberia,9,-0.8660254037844384,-0.5000000000000004,960,0.0,4.9,18.0
01/01/2026,1,LEMD,EGCC,Iberia,22,-0.8767267557075077,-0.4809887689193877,965,0.0,4.9,18.0
01/01/2026,0,LEMD,EDDF,Iberia,12,-0.8767267557075077,-0.4809887689193877,965,0.0,4.9,18.0
01/01/2026,0,LEMD,LOWW,Iberia,18,-0.8767267557075077,-0.4809887689193877,965,0.0,4.9,18.0
01/01/2026,1,LEMD,LFPO,Iberia,20,-0.8767267557075077,-0.4809887689193877,965,0.0,4.9,18.0
01/01/2026,0,LEMD,EPKK,Ryanair,19,-0.8870108331782215,-0.46174861323503436,970,0.0,4.9,18.0
01/01/2026,0,LEMD,LIMC,Iberia,15,-0.8870108331782215,-0.46174861323503436,970,0.0,4.9,18.0
01/01/2026,0,LEMD,EHAM,Iberia,15,-0.8968727415326883,-0.44228869021900136,975,0.0,4.9,18.0
01/01/2026,2,LEMD,MDSD,Air Europa,88,-0.8968727415326883,-0.44228869021900136,975,0.0,4.9,18.0
01/01/2026,2,LEMD,LFMN,Iberia,60,-0.9063077870366497,-0.42261826174069994,980,0.0,4.9,18.0
01/01/2026,3,LEMD,SKBO,Avianca,768,-0.9063077870366497,-0.42261826174069994,980,0.0,4.9,18.0
01/01/2026,1,LEMD,EDDM,Iberia,25,-0.9063077870366497,-0.42261826174069994,980,0.0,4.9,18.0
01/01/2026,1,LEMD,MDSD,Welcome Air,30,-0.9063077870366497,-0.42261826174069994,980,0.0,4.9,18.0
01/01/2026,0,LEMD,EDDL,Iberia,19,-0.9063077870366497,-0.42261826174069994,980,0.0,4.9,18.0
01/01/2026,0,LEMD,KMIA,Iberia,19,-0.9153114791194471,-0.40274668985873735,985,0.0,4.9,18.0
01/01/2026,0,LEMD,EGGD,Ryanair,8,-0.9153114791194471,-0.40274668985873735,985,0.0,4.9,18.0
01/01/2026,0,LEMD,LFPG,Air France,13,-0.9153114791194471,-0.40274668985873735,985,0.0,4.9,18.0
01/01/2026,0,LEMD,GMMN,Iberia,17,-0.9153114791194471,-0.40274668985873735,985,0.0,4.9,18.0
01/01/2026,1,LEMD,LIPZ,Iberia,21,-0.9238795325112868,-0.3826834323650895,990,0.0,4.9,18.0
01/01/2026,1,LEMD,LIME,Ryanair,28,-0.9238795325112868,-0.3826834323650895,990,0.0,4.9,18.0
01/01/2026,1,LEMD,LYBE,Air Serbia,23,-0.9238795325112868,-0.3826834323650895,990,0.0,4.9,18.0
01/01/2026,0,LEMD,SKBO,Iberia,15,-0.9238795325112868,-0.3826834323650895,990,0.0,4.9,18.0
01/01/2026,1,LEMD,HECA,Iberia,22,-0.9238795325112868,-0.3826834323650895,990,0.0,4.9,18.0
01/01/2026,1,LEMD,LFPO,Air Europa,25,-0.9238795325112868,-0.3826834323650895,990,0.0,4.9,18.0
01/01/2026,1,LEMD,EBBR,Iberia,21,-0.9320078692827984,-0.3624380382837018,995,0.0,4.9,18.0
01/01/2026,1,LEMD,LSZH,Iberia,27,-0.9320078692827984,-0.3624380382837018,995,0.0,4.9,18.0
01/01/2026,1,LEMD,LIRF,Alitalia,31,-1.0,-1.8369701987210297e-16,1080,0.0,1.1,18.0
01/01/2026,2,LEMD,LPPT,TAP - Air Portugal,56,-1.0,-1.8369701987210297e-16,1080,0.0,1.1,18.0
01/01/2026,0,LEMD,GOBD,Iberia,16,-1.0,-1.8369701987210297e-16,1080,0.0,1.1,18.0
01/01/2026,0,LEMD,EGLL,British Airways,13,-0.9997620270799091,0.021814885034561356,1085,0.0,1.1,18.0
01/01/2026,1,LEMD,LFPO,Iberia,24,-0.9997620270799091,0.021814885034561356,1085,0.0,1.1,18.0
01/01/2026,2,LEMD,EGSS,Ryanair,48,-0.9990482215818578,0.043619387365335764,1090,0.0,1.1,18.0
01/01/2026,0,LEMD,LROP,Wizz Air Malta,19,-0.9914448613738104,0.13052619222005213,1110,0.0,1.1,18.0
01/01/2026,2,LEMD,EDDM,Lufthansa,47,-0.9883615104677607,0.15212338618991678,1115,0.0,1.1,18.0
01/01/2026,0,LEMD,GCXO,Iberia,11,-0.9848077530122081,0.17364817766692997,1120,0.0,1.1,18.0
01/01/2026,0,LEMD,GCLP,Iberia,7,-0.9807852804032304,0.1950903220161283,1125,0.0,1.1,18.0
01/01/2026,1,LEMD,LFPG,Air France,33,-0.9807852804032304,0.1950903220161283,1125,0.0,1.1,18.0
01/01/2026,1,LEMD,LIRF,Ryanair,21,-0.9713420698132614,0.23768589232617307,1135,0.0,1.1,18.0
01/01/2026,0,LEMD,LPPT,Air Europa,6,-0.9713420698132614,0.23768589232617307,1135,0.0,1.1,18.0
01/01/2026,1,LEMD,LEPA,Air Europa,35,-0.9659258262890682,0.25881904510252113,1140,0.0,1.1,18.0
01/01/2026,0,LEMD,LPPR,Air Europa,10,-0.9600498543859287,0.279829014030992,1145,0.0,1.1,18.0
01/01/2026,2,LEMD,EPWA,Wizz Air,64,-0.9600498543859287,0.279829014030992,1145,0.0,1.1,18.0
01/01/2026,0,LEMD,GMTT,Ryanair,13,-0.9600498543859287,0.279829014030992,1145,0.0,1.1,18.0
01/01/2026,0,LEMD,LEMG,Air Europa,16,-0.9600498543859287,0.279829014030992,1145,0.0,1.1,18.0
01/01/2026,1,LEMD,GMMN,Royal Air Maroc,39,-0.9600498543859287,0.279829014030992,1145,0.0,1.1,18.0
01/01/2026,0,LEMD,LEBB,Air Europa,1,-0.9600498543859287,0.279829014030992,1145,0.0,1.1,18.0
01/01/2026,1,LEMD,LEPA,Ryanair,21,-0.9600498543859287,0.279829014030992,1145,0.0,1.1,18.0
01/01/2026,1,LEMD,LEVX,Air Europa,26,-0.953716950748227,0.3007057995042726,1150,0.0,1.1,18.0
01/01/2026,0,LEMD,LECO,Air Europa,13,-0.953716950748227,0.3007057995042726,1150,0.0,1.1,18.0
01/01/2026,0,LEMD,LEBL,Iberia,15,-0.953716950748227,0.3007057995042726,1150,0.0,1.1,18.0
01/01/2026,0,LEMD,SAEZ,Aerolineas Argentinas,18,-0.953716950748227,0.3007057995042726,1150,0.0,1.1,18.0
01/01/2026,2,LEMD,LIRN,Ryanair,61,-0.9469301294951057,0.3214394653031615,1155,0.0,1.1,18.0
01/01/2026,0,LEMD,EGLL,British Airways,14,-0.9320078692827986,0.36243803828370147,1165,0.0,1.1,18.0
01/01/2026,1,LEMD,LIME,Ryanair,35,-0.9238795325112866,0.38268343236509,1170,0.0,1.1,18.0
01/01/2026,0,LEMD,GEML,Iberia,18,-0.9238795325112866,0.38268343236509,1170,0.0,1.1,18.0
01/01/2026,2,LEMD,LIRP,Ryanair,68,-0.9153114791194472,0.402746689858737,1175,0.0,1.1,18.0
01/01/2026,2,LEMD,EDDL,Iberia,49,-0.8660254037844386,0.5000000000000001,1200,0.0,1.1,18.0
01/01/2026,1,LEMD,EKCH,Ryanair,22,-0.8660254037844386,0.5000000000000001,1200,0.0,1.1,18.0
01/01/2026,1,LEMD,LFPO,Transavia France,35,-0.8660254037844386,0.5000000000000001,1200,0.0,1.1,18.0
01/01/2026,2,LEMD,LEBL,Iberia,51,-0.8660254037844386,0.5000000000000001,1200,0.0,1.1,18.0
01/01/2026,0,LEMD,EDDM,Iberia,8,-0.8660254037844386,0.5000000000000001,1200,0.0,1.1,18.0
01/01/2026,1,LEMD,LSZH,Iberia,30,-0.8660254037844386,0.5000000000000001,1200,0.0,1.1,18.0
01/01/2026,1,LEMD,LFPG,Air France,23,-0.8549118706729468,0.5187732581605211,1205,0.0,1.1,18.0
01/01/2026,1,LEMD,EDDB,Iberia,26,-0.8549118706729468,0.5187732581605211,1205,0.0,1.1,18.0
01/01/2026,0,LEMD,GCLP,Iberia,11,-0.8549118706729468,0.5187732581605211,1205,0.0,1.1,18.0
01/01/2026,0,LEMD,GCLP,Air Europa,9,-0.8549118706729468,0.5187732581605211,1205,0.0,1.1,18.0
01/01/2026,1,LEMD,EBBR,Iberia,22,-0.8433914458128857,0.5372996083468239,1210,0.0,1.1,18.0
01/01/2026,2,LEMD,EPGD,Wizz Air,62,-0.8433914458128857,0.5372996083468239,1210,0.0,1.1,18.0
01/01/2026,0,LEMD,LFPO,Iberia,13,-0.8433914458128857,0.5372996083468239,1210,0.0,1.1,18.0
01/01/2026,1,LEMD,GCLP,Binter Canarias,31,-0.8314696123025455,0.5555702330196018,1215,0.0,1.1,18.0
01/01/2026,0,LEMD,LEMH,Iberia,19,-0.8314696123025455,0.5555702330196018,1215,0.0,1.1,18.0
01/01/2026,1,LEMD,GCXO,Binter Canarias,25,-0.8314696123025455,0.5555702330196018,1215,0.0,1.1,18.0
01/01/2026,1,LEMD,LHBP,Wizz Air,22,-0.8314696123025455,0.5555702330196018,1215,0.0,1.1,18.0
01/01/2026,2,LEMD,LSGG,Iberia,54,-0.8191520442889918,0.573576436351046,1220,0.0,1.1,18.0
01/01/2026,0,LEMD,LEPP,Iberia,18,-0.8191520442889918,0.573576436351046,1220,0.0,1.1,18.0
01/01/2026,2,LEMD,EBCI,Ryanair,52,-0.7933533402912352,0.6087614290087205,1230,0.0,1.1,18.0
01/01/2026,0,LEMD,EGGD,easyJet,4,-0.7933533402912352,0.6087614290087205,1230,0.0,1.1,18.0
01/01/2026,0,LEMD,ELLX,Luxair,14,-0.7933533402912352,0.6087614290087205,1230,0.0,1.1,18.0
01/01/2026,1,LEMD,ZGGG,China Southern Airlines,23,-0.7933533402912352,0.6087614290087205,1230,0.0,1.1,18.0
01/01/2026,1,LEMD,EHAM,KLM Royal Dutch Airlines,34,-0.7933533402912352,0.6087614290087205,1230,0.0,1.1,18.0
01/01/2026,0,LEMD,EIDW,Aer Lingus,13,-0.7933533402912352,0.6087614290087205,1230,0.0,1.1,18.0
01/01/2026,2,LEMD,LPPT,Ryanair,69,-0.7660444431189781,0.6427876096865393,1240,0.0,1.1,18.0
01/01/2026,1,LEMD,LRCL,Wizz Air Malta,30,-0.7518398074789778,0.6593458151000684,1245,0.0,1.1,18.0
01/01/2026,1,LEMD,LFSB,easyJet,42,-0.7518398074789778,0.6593458151000684,1245,0.0,1.1,18.0
01/01/2026,1,LEMD,LRTR,Wizz Air Malta,44,-0.7372773368101242,0.6755902076156601,1250,0.0,1.1,18.0
01/01/2026,0,LEMD,LIML,Iberia,16,-0.7372773368101242,0.6755902076156601,1250,0.0,1.1,18.0
01/01/2026,0,LEMD,LFMN,Iberia,19,-0.5000000000000004,0.8660254037844384,1320,0.0,-2.7,18.0
01/01/2026,0,LEMD,LEAS,Iberia,11,-0.5000000000000004,0.8660254037844384,1320,0.0,-2.7,18.0
01/01/2026,0,LEMD,LEBB,Iberia,6,-0.46174861323503363,0.8870108331782218,1330,0.0,-2.7,18.0
01/01/2026,0,LEMD,SBGR,Air China,0,-0.4422886902190014,0.8968727415326883,1335,0.0,-2.7,18.0
01/01/2026,1,LEMD,LYBE,Wizz Air,34,-0.4422886902190014,0.8968727415326883,1335,0.0,-2.7,18.0
01/01/2026,1,LEMD,EIDW,Ryanair,26,-0.4422886902190014,0.8968727415326883,1335,0.0,-2.7,18.0
01/01/2026,0,LEMD,LEVX,Iberia,6,-0.4422886902190014,0.8968727415326883,1335,0.0,-2.7,18.0
01/01/2026,1,LEMD,LPPT,easyJet,27,-0.4422886902190014,0.8968727415326883,1335,0.0,-2.7,18.0
01/01/2026,0,LEMD,LECO,Iberia,7,-0.4226182617407,0.9063077870366497,1340,0.0,-2.7,18.0
01/01/2026,2,LEMD,LIRF,Wizz Air Malta,56,-0.40274668985873824,0.9153114791194467,1345,0.0,-2.7,18.0
01/01/2026,2,LEMD,OTHH,Qatar Airways,47,-0.40274668985873824,0.9153114791194467,1345,0.0,-2.7,18.0
01/01/2026,1,LEMD,LIPE,Ryanair,35,-0.36243803828370186,0.9320078692827984,1355,0.0,-2.7,18.0
01/01/2026,0,LEMD,GCTS,Iberia,3,-0.32143946530316186,0.9469301294951056,1365,0.0,-2.7,18.0
01/01/2026,2,LEMD,LIMC,Ryanair,78,-0.32143946530316186,0.9469301294951056,1365,0.0,-2.7,18.0
01/01/2026,0,LEMD,SBGR,LATAM Airlines Chile,10,-0.27982901403099325,0.9600498543859284,1375,0.0,-2.7,18.0
01/01/2026,0,LEMD,LEPA,Iberia,1,-0.2588190451025207,0.9659258262890683,1380,0.0,-2.7,18.0
01/01/2026,0,LEMD,LPPT,Iberia,8,-0.2588190451025207,0.9659258262890683,1380,0.0,-2.7,18.0
01/01/2026,0,LEMD,LEVC,Iberia,19,-0.2588190451025207,0.9659258262890683,1380,0.0,-2.7,18.0
01/01/2026,1,LEMD,LLBG,El Al Israel Airlines,33,-0.2376858923261735,0.9713420698132613,1385,0.0,-2.7,18.0
01/01/2026,3,LEMD,SCEL,LATAM Airlines Chile,91,-0.10886687485196514,0.9940563382223195,1415,0.0,-2.7,18.0
01/01/2026,0,LEMD,SPJC,Air Europa,10,-0.06540312923014367,0.9978589232386035,1425,0.0,-2.7,18.0
01/01/2026,1,LEMD,MMMX,Aeroméxico,30,-0.06540312923014367,0.9978589232386035,1425,0.0,-2.7,18.0
01/01/2026,0,LEMD,LEVC,Iberia,8,-0.06540312923014367,0.9978589232386035,1425,0.0,-2.7,18.0
01/01/2026,1,LEMD,SGAS,Air Europa,22,-0.06540312923014367,0.9978589232386035,1425,0.0,-2.7,18.0
01/01/2026,1,LEMD,SKBO,Iberia,25,-0.0218148850345609,0.9997620270799091,1435,0.0,-2.7,18.0
01/01/2026,0,LEMD,MMMX,Iberia,18,-0.0218148850345609,0.9997620270799091,1435,0.0,-2.7,18.0
01/01/2026,3,LEMD,SBGR,Iberia,462,-0.0218148850345609,0.9997620270799091,1435,0.0,-2.7,18.0
01/01/2026,0,LEMD,SBGR,Air Europa,14,-0.0218148850345609,0.9997620270799091,1435,0.0,-2.7,18.0
01/01/2026,1,LEMD,SAEZ,Air Europa,24,-0.0218148850345609,0.9997620270799091,1435,0.0,-2.7,18.0
01/01/2026,1,LEMD,SCEL,Iberia,24,-0.004363309284747432,0.9999904807207345,1439,0.0,-2.7,18.0
31/12/2025,3,LEMD,SPJC,Iberia,473,0.043619387365336,0.9990482215818578,10,0.0,-2.5,18.0
31/12/2025,0,LEMD,SPJC,LATAM Airlines Chile,10,0.17364817766693033,0.984807753012208,40,0.0,-2.5,18.0
31/12/2025,1,LEMD,SKBO,Avianca,45,0.3420201433256687,0.9396926207859084,80,0.0,-2.5,18.0
31/12/2025,0,LEMD,ZBAA,Air China,14,0.42261826174069944,0.9063077870366499,100,0.0,-2.5,18.0
31/12/2025,0,LEMD,SEGU,Air Europa,14,0.4422886902190013,0.8968727415326883,105,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEPA,Swiftair,0,0.6755902076156602,0.737277336810124,170,0.0,-2.5,18.0
31/12/2025,2,LEMD,GCLP,Swiftair,66,0.7071067811865475,0.7071067811865476,180,0.0,-2.5,18.0
31/12/2025,1,LEMD,OMDW,Emirates,23,0.8870108331782216,0.4617486132350341,250,0.0,-2.5,18.0
31/12/2025,0,LEMD,LICC,Ryanair,6,0.9978589232386035,0.06540312923014305,345,0.0,-2.5,18.0
31/12/2025,1,LEMD,GMME,Ryanair,39,0.9978589232386035,0.06540312923014305,345,0.0,-2.5,18.0
31/12/2025,0,LEMD,EDDF,Lufthansa,18,0.9997620270799091,0.02181488503456116,355,0.0,-2.5,18.0
31/12/2025,1,LEMD,LFPG,Air France,31,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,EPKK,Ryanair,30,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,EHAM,KLM Royal Dutch Airlines,28,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,LHBP,Ryanair,44,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCRR,Ryanair,10,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Iberia,11,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCLP,Iberia,7,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIRF,Ryanair,24,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,EBBR,Brussels Airlines,13,0.9940563382223196,-0.10886687485196461,385,0.0,-2.5,18.0
31/12/2025,1,LEMD,LBSF,Ryanair,30,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPT,Air Europa,15,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEMG,Air Europa,17,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,1,LEMD,LEBB,Air Europa,22,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPR,Air Europa,16,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEVX,Air Europa,15,0.984807753012208,-0.1736481776669303,400,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEPA,Swiftair,0,0.6755902076156602,0.737277336810124,170,0.0,-2.5,18.0
31/12/2025,2,LEMD,GCLP,Swiftair,66,0.7071067811865475,0.7071067811865476,180,0.0,-2.5,18.0
31/12/2025,1,LEMD,OMDW,Emirates,23,0.8870108331782216,0.4617486132350341,250,0.0,-2.5,18.0
31/12/2025,1,LEMD,GMME,Ryanair,39,0.9978589232386035,0.06540312923014305,345,0.0,-2.5,18.0
31/12/2025,0,LEMD,LICC,Ryanair,6,0.9978589232386035,0.06540312923014305,345,0.0,-2.5,18.0
31/12/2025,0,LEMD,EDDF,Lufthansa,18,0.9997620270799091,0.02181488503456116,355,0.0,-2.5,18.0
31/12/2025,1,LEMD,LFPG,Air France,31,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,EHAM,KLM Royal Dutch Airlines,28,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,EPKK,Ryanair,30,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,LHBP,Ryanair,44,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCRR,Ryanair,10,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCLP,Iberia,7,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Iberia,11,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIRF,Ryanair,24,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,EBBR,Brussels Airlines,13,0.9940563382223196,-0.10886687485196461,385,0.0,-2.5,18.0
31/12/2025,1,LEMD,LBSF,Ryanair,30,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPT,Air Europa,15,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,1,LEMD,LEBB,Air Europa,22,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPR,Air Europa,16,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEMG,Air Europa,17,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEVX,Air Europa,15,0.984807753012208,-0.1736481776669303,400,0.0,-2.5,18.0
31/12/2025,1,LEMD,LECO,Air Europa,42,0.984807753012208,-0.1736481776669303,400,0.0,-2.5,18.0
31/12/2025,1,LEMD,LFPO,Transavia France,29,0.9807852804032305,-0.19509032201612797,405,0.0,-2.5,18.0
31/12/2025,0,LEMD,EGLL,Iberia,19,0.9807852804032305,-0.19509032201612797,405,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIPZ,Air Europa,24,0.9713420698132614,-0.237685892326173,415,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Binter Canarias,10,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCLP,Binter Canarias,16,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,0,LEMD,LIBD,Ryanair,13,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,1,LEMD,OMDW,Emirates,23,0.8870108331782216,0.4617486132350341,250,0.0,-2.5,18.0
31/12/2025,0,LEMD,LICC,Ryanair,6,0.9978589232386035,0.06540312923014305,345,0.0,-2.5,18.0
31/12/2025,1,LEMD,GMME,Ryanair,39,0.9978589232386035,0.06540312923014305,345,0.0,-2.5,18.0
31/12/2025,0,LEMD,EDDF,Lufthansa,18,0.9997620270799091,0.02181488503456116,355,0.0,-2.5,18.0
31/12/2025,1,LEMD,EPKK,Ryanair,30,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,LFPG,Air France,31,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,EHAM,KLM Royal Dutch Airlines,28,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCRR,Ryanair,10,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,1,LEMD,LHBP,Ryanair,44,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Iberia,11,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCLP,Iberia,7,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIRF,Ryanair,24,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,EBBR,Brussels Airlines,13,0.9940563382223196,-0.10886687485196461,385,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPT,Air Europa,15,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,1,LEMD,LBSF,Ryanair,30,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEMG,Air Europa,17,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,1,LEMD,LEBB,Air Europa,22,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPR,Air Europa,16,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEVX,Air Europa,15,0.984807753012208,-0.1736481776669303,400,0.0,-2.5,18.0
31/12/2025,1,LEMD,LECO,Air Europa,42,0.984807753012208,-0.1736481776669303,400,0.0,-2.5,18.0
31/12/2025,1,LEMD,LFPO,Transavia France,29,0.9807852804032305,-0.19509032201612797,405,0.0,-2.5,18.0
31/12/2025,0,LEMD,EGLL,Iberia,19,0.9807852804032305,-0.19509032201612797,405,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIPZ,Air Europa,24,0.9713420698132614,-0.237685892326173,415,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCLP,Binter Canarias,16,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Binter Canarias,10,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,0,LEMD,LIBD,Ryanair,13,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Air Europa,19,0.9600498543859287,-0.2798290140309919,425,0.0,-2.5,18.0
31/12/2025,0,LEMD,EDDM,Air Europa,10,0.9600498543859287,-0.2798290140309919,425,0.0,-2.5,18.0
31/12/2025,1,LEMD,EPKK,Ryanair,30,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,EHAM,KLM Royal Dutch Airlines,28,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,LFPG,Air France,31,1.0,6.123233995736766e-17,360,0.0,-2.5,18.0
31/12/2025,1,LEMD,LHBP,Ryanair,44,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCRR,Ryanair,10,0.9990482215818578,-0.04361938736533589,370,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIRF,Ryanair,24,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCLP,Iberia,7,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Iberia,11,0.9978589232386035,-0.06540312923014292,375,0.0,-2.5,18.0
31/12/2025,0,LEMD,EBBR,Brussels Airlines,13,0.9940563382223196,-0.10886687485196461,385,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPT,Air Europa,15,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,1,LEMD,LBSF,Ryanair,30,0.9914448613738105,-0.13052619222005138,390,0.0,-2.5,18.0
31/12/2025,0,LEMD,LPPR,Air Europa,16,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEMG,Air Europa,17,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,1,LEMD,LEBB,Air Europa,22,0.9883615104677607,-0.1521233861899167,395,0.0,-2.5,18.0
31/12/2025,0,LEMD,LEVX,Air Europa,15,0.984807753012208,-0.1736481776669303,400,0.0,-2.5,18.0
31/12/2025,1,LEMD,LECO,Air Europa,42,0.984807753012208,-0.1736481776669303,400,0.0,-2.5,18.0
31/12/2025,1,LEMD,LFPO,Transavia France,29,0.9807852804032305,-0.19509032201612797,405,0.0,-2.5,18.0
31/12/2025,0,LEMD,EGLL,Iberia,19,0.9807852804032305,-0.19509032201612797,405,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIPZ,Air Europa,24,0.9713420698132614,-0.237685892326173,415,0.0,-2.5,18.0
31/12/2025,0,LEMD,LIBD,Ryanair,13,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCXO,Binter Canarias,10,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,0,LEMD,GCLP,Binter Canarias,16,0.9659258262890683,-0.25881904510252085,420,0.0,-2.5,18.0
31/12/2025,1,LEMD,LIRF,Air Europa,31,0.9600498543859287,-0.2798290140309919,425,0.0,-2.5,18.0
